topic,message,qos,retain,time_now,time_delta
l99/ccs/evt/status,"{""connection"": ""online"", ""powered"": ""on"", ""program"": ""pg1000"", ""step"":""step1"", ""faults"": {}, ""utc_time"":123456, ""cpu_time"":234567, ""state"":400, ""build_no"": ""build1""}",0,1,0,1
l99/ccs/evt/read,"[{""address"": ""%Z61.17"", ""value"": {""purchase_order"":""purchorder1""}}]",0,0,0,1
l99/ccs/evt/read,"[{""address"": ""%Z61.0"", ""value"": {""carton_quantity"":10, ""kit_number"": ""kitnum1"", ""kit_name"": ""kitname1"", ""sales_order"": ""salesorder1"", ""assembled_date"":""2021-10-25""}}]",0,0,0,1
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 1}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 2}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 3}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 4}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 1}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 5}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 2}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 6}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 3}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 7}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 4}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 8}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 5}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 9}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 6}]",0,0,0,0
l99/ccs/evt/read,"[{""address"": ""%Z61.5"", ""value"": 10}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 7}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 8}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 9}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.18"", ""value"": 10}]",0,0,0,0.5
l99/ccs/evt/read,"[{""address"": ""%Z61.22"", ""value"": true}]",0,0,0,2
l99/ccs/evt/status,"{""connection"": ""offline""}",0,1,0,1
